6.37061214 10.3304539 -10.8510256 -8.49323940 3.61035991 3.24369144 0.639575183 -8.95624065
6.67962503 10.6874132 -12.4276104 -7.81470346 3.91737676 4.51964188 -1.60823476 -8.67559910
7.17873287 11.5979805 -13.6162004 -6.63406610 3.31788063 5.99162579 -3.17727685 -7.14484453
7.47827244 13.2243271 -14.2729568 -5.39055777 1.95751524 6.96003342 -3.40969372 -5.03571987
7.13484001 15.4440966 -14.6488504 -4.48267937 0.384546340 6.99487782 -2.29854417 -3.27855229
5.83972883 17.8536720 -15.2317495 -3.97622037 -0.771454692 6.16862059 -0.455618054 -2.58595920
3.56613612 19.9021549 -16.4103203 -3.51015425 -1.17150557 4.98054695 1.24529970 -3.11576867
0.602734923 21.1029015 -18.1600246 -2.48319936 -0.959671319 4.01076508 2.13977766 -4.44933224
-2.54719377 21.2268333 -19.9595699 -0.434945345 -0.643956244 3.51287818 2.09077239 -5.88197517
-5.35865974 20.3899364 -21.0256329 2.59707046 -0.719211280 3.20783830 1.47803736 -6.84837532
-7.48339748 18.9925442 -20.7659912 5.97673655 -1.25262845 2.43612623 0.875688970 -7.23398829
-8.86458969 17.5413704 -19.2043438 8.73141384 -1.69829011 0.614251018 0.614993036 -7.39228582
-9.72014141 16.4399014 -17.1093426 10.0784960 -1.09384799 -2.25646853 0.499608070 -7.85641432
-10.4114790 15.8452616 -15.6992712 9.94595432 1.42471170 -5.34397936 -0.141401440 -8.91069221
-11.2703028 15.6540470 -16.0224838 9.18134785 6.05468607 -7.19741011 -2.06346798 -10.2716856
-12.4734917 15.6107779 -18.3117371 9.27824974 12.0320072 -6.36245012 -5.57239151 -11.0804224
-14.0258713 15.4690666 -21.6684723 11.6965532 17.8144779 -2.10542107 -10.1304159 -10.2483158
-15.8495712 15.1071262 -24.2937546 17.0857124 21.6924629 5.14208317 -14.3336153 -7.01709032
-17.9147243 14.5278883 -24.2176857 24.8087330 22.5313377 13.8830061 -16.3197193 -1.47782850
-20.3189812 13.7394667 -20.2072964 33.0481682 20.2512913 22.1814976 -14.4651146 5.19932652
-23.2453194 12.5861235 -12.4113235 39.5002174 15.7732935 28.5056152 -8.09848976 10.9559355
-26.7929516 10.6414499 -2.39555979 42.3600731 10.4430742 32.3403282 2.05228615 13.4173307
-30.7515430 7.25841093 7.49334621 41.1337242 5.24399424 34.2321777 13.8538752 10.6637554
-34.4394073 1.80115557 15.1651907 36.8608055 0.250440419 35.2389412 24.2160168 1.95293868
-36.7169876 -6.00959253 19.7370701 31.6129398 -5.33924675 36.0959091 29.8642483 -11.8333273
-36.2250061 -15.7764902 21.9297581 27.4742603 -12.5665989 36.6004562 28.2270126 -28.1625900
-31.8009090 -26.2849255 23.6921921 25.4822693 -21.8100014 35.6159592 18.2151012 -43.2838478
-22.9385281 -35.6397552 27.2074490 25.0407925 -32.1489182 31.7629032 0.706286550 -53.0539894
-10.1240931 -41.6769142 33.7345314 24.1058998 -41.4369507 24.4506378 -21.4030190 -53.9972725
5.09140015 -42.5372696 42.8304405 20.0805702 -47.1704674 14.6563616 -43.6504745 -44.3559799
20.3377018 -37.2231979 52.3219490 11.0175095 -47.7881393 4.91804457 -60.9436340 -24.8334923
32.9325333 -25.9549522 59.0456924 -3.41441035 -43.7423630 -1.61005080 -68.8246765 1.25432289
40.5071793 -10.2102757 60.0201912 -21.6282387 -37.7114182 -2.68672943 -64.7580032 28.5904789
41.5692749 7.56920910 53.5301552 -40.5914459 -33.6959724 1.63206995 -49.0375900 51.1781120
35.8476562 24.5138912 39.6689110 -56.8239708 -35.2960091 8.50811768 -24.9336700 64.0449142
24.3326359 37.9509964 20.1719360 -67.4538345 -43.9172630 13.1184378 2.10395789 64.7856140
9.01926804 45.9489174 -2.28473949 -70.8823242 -57.7698669 10.5144463 26.0335598 54.3572273
-7.55938005 47.6528282 -24.9171677 -66.8508377 -72.2149429 -2.22305632 42.1066780 36.7505684
-22.8773041 43.3495445 -45.3890762 -56.0293083 -81.4095993 -24.5077724 48.3607063 17.5632610
-34.8979225 34.2781715 -61.9000854 -39.4773865 -80.5893097 -52.1673355 46.1112213 1.96048033
-42.3856888 22.2659435 -72.9197388 -18.3565788 -68.0014267 -78.8638000 39.2003441 -7.19171143
-44.9919624 9.30075645 -76.9116745 5.93836403 -45.6314926 -98.4367065 32.2710304 -10.2564936
-43.1292114 -2.84200549 -72.3945465 31.3611221 -18.3990746 -107.161240 28.7729912 -10.4183435
-37.7025299 -12.8278112 -58.4848404 54.8839760 7.81233120 -104.950897 29.5436859 -12.1048870
-29.8115807 -19.8117313 -35.7225800 72.6544342 28.4167175 -95.0178604 32.5732994 -18.9282074
-20.5349045 -23.3355255 -6.73239946 80.8140488 41.6916618 -82.2059860 34.0249290 -32.0529289
-10.8689947 -23.1614494 23.7731266 76.7840042 49.0134048 -70.7892609 30.0133305 -49.7018089
-1.82457662 -19.1586170 49.8935280 60.4981995 53.7451019 -62.7312737 18.2981281 -67.9711685
5.40599823 -11.3368015 66.1725235 34.9651070 59.3639030 -57.1330452 -0.878426373 -82.5100555
9.34854698 -5.05672619E-02 69.3902969 5.74620867 67.7110672 -51.0191307 -25.1368237 -90.2207794
8.35060120 13.7022696 59.7638359 -20.6065712 78.1311111 -41.0042419 -51.2092781 -90.1584778
0.946928144 28.0489826 40.9765358 -38.6349983 87.8096085 -25.0268345 -76.3648911 -83.2593002
